recording id,timestamp [ns],gyro x [deg/s],gyro y [deg/s],gyro z [deg/s],acceleration x [g],acceleration y [g],acceleration z [g],roll [deg],pitch [deg],yaw [deg],quaternion x,quaternion y,quaternion z,quaternion w
bb09b488-e875-448b-9801-156d15b3962c,1775725052428581338,0.16021729,3.0899048,-6.7310333,-0.08154297,-0.52441406,0.8730468,5.236591850207847,-31.65448335166918,9.55203034264124,-0.27516627,0.021112878,0.06760458,0.9587843
bb09b488-e875-448b-9801-156d15b3962c,1775725052436262338,0.038146973,3.15094,-6.6127777,-0.09033203,-0.51904297,0.8867187,5.2318078175906955,-31.650499661575545,9.568322268009771,-0.2751332,0.021036947,0.06775469,0.9587849
bb09b488-e875-448b-9801-156d15b3962c,1775725052443943338,0.5874634,3.2730103,-6.4868927,-0.087890625,-0.5292969,0.8911132,5.228841158440506,-31.638664152949733,9.589067028318418,-0.27503642,0.020971894,0.067942254,0.9588008
bb09b488-e875-448b-9801-156d15b3962c,1775725052451624338,1.3198853,3.4561157,-6.3648224,-0.07421875,-0.5048828,0.8662109,5.226810363618458,-31.62398292899804,9.606712382882959,-0.27491587,0.020924449,0.06810329,0.958825
bb09b488-e875-448b-9801-156d15b3962c,1775725052460241338,1.0147095,2.9678345,-5.5713654,-0.09228515,-0.5102539,0.8632812,5.226413551836997,-31.56094542365839,9.636999316482015,-0.2743948,0.020899687,0.06839427,0.95895404
bb09b488-e875-448b-9801-156d15b3962c,1775725052468858338,0.831604,3.15094,-5.636215,-0.07812499,-0.5332031,0.8740234,5.229453374523558,-31.55369065249682,9.664930517054195,-0.27434114,0.020864151,0.06862495,0.9589537
bb09b488-e875-448b-9801-156d15b3962c,1775725052477475338,0.7686615,3.271103,-5.5713654,-0.08544922,-0.5371094,0.85058594,5.229104796088299,-31.54941983985198,9.697505229765992,-0.27431118,0.020786736,0.06890087,0.95894414
bb09b488-e875-448b-9801-156d15b3962c,1775725052486092338,0.95176697,3.5152435,-5.2051544,-0.102050774,-0.52685547,0.84863275,5.235626940921069,-31.549357277747585,9.736067121094333,-0.2743216,0.020749055,0.06920799,0.9589199
bb09b488-e875-448b-9801-156d15b3962c,1775725052498386338,1.077652,4.491806,-5.147934,-0.095703125,-0.5258789,0.8627929,5.264388515710392,-31.532334921834174,9.78210338231422,-0.27420524,0.020893544,0.06953435,0.95892644
bb09b488-e875-448b-9801-156d15b3962c,1775725052510677338,1.2569427,4.12941,-5.3272247,-0.083496094,-0.54052734,0.86718744,5.27875275779687,-31.527687342734104,9.826352811286183,-0.27418324,0.020911703,0.06987299,0.9589077
bb09b488-e875-448b-9801-156d15b3962c,1775725052522968338,1.197815,4.2495728,-4.9648285,-0.11865234,-0.51220703,0.86718744,5.301886193328237,-31.516830174715665,9.877751354465845,-0.27411613,0.020991322,0.07025415,0.9588973
bb09b488-e875-448b-9801-156d15b3962c,1775725052535259338,1.0757446,3.6392212,-4.1713715,-0.100097656,-0.5151367,0.8676757,5.32007897609418,-31.506818313947882,9.925305372548916,-0.27405244,0.02103816,0.07061449,0.958888
bb09b488-e875-448b-9801-156d15b3962c,1775725052547550338,1.0147095,2.784729,-3.8051605,-0.091308594,-0.52783203,0.8574218,5.3361446049931684,-31.499029153954982,9.953540553953278,-0.27400252,0.02111159,0.070816964,0.9588857
bb09b488-e875-448b-9801-156d15b3962c,1775725052557110338,1.197815,2.4795532,-3.862381,-0.09179686,-0.51953125,0.8574218,5.3468855430892726,-31.490728295003994,9.978193041591663,-0.2739444,0.02114949,0.07100251,0.95888776
bb09b488-e875-448b-9801-156d15b3962c,1775725052566670338,1.2569427,1.9931793,-3.1909943,-0.08496093,-0.5234375,0.85888666,5.353486982618202,-31.484050763710222,10.003982826825684,-0.27389753,0.021148697,0.071206525,0.9588861
bb09b488-e875-448b-9801-156d15b3962c,1775725052576230338,0.831604,1.8081665,-3.068924,-0.09228515,-0.53271484,0.8608398,5.358335393642343,-31.479972812084252,10.044250930028447,-0.27387393,0.02109646,0.07153433,0.9588696
bb09b488-e875-448b-9801-156d15b3962c,1775725052585790338,0.7686615,1.745224,-2.6416779,-0.0859375,-0.54296875,0.8442382,5.369474306820207,-31.47895906745532,10.11107400222721,-0.2738847,0.021030813,0.072067454,0.958828
bb09b488-e875-448b-9801-156d15b3962c,1775725052595350338,1.0147095,2.2964478,-2.8858185,-0.08886719,-0.5395508,0.8393554,5.3814128455869845,-31.48305256711671,10.157670957445072,-0.27393496,0.021015838,0.07242634,0.9587869
bb09b488-e875-448b-9801-156d15b3962c,1775725052605024338,-0.38719177,3.5152435,-3.0117035,-0.088378906,-0.53515625,0.8339843,5.413672720122647,-31.50899211479428,10.233994982080347,-0.27418596,0.021080982,0.07297208,0.95867234
bb09b488-e875-448b-9801-156d15b3962c,1775725052614696338,-1.121521,3.3950806,-2.9468536,-0.09277344,-0.5395508,0.8295898,5.436345375391347,-31.531862428307278,10.272321201808417,-0.27439836,0.021159215,0.073224545,0.9585906
bb09b488-e875-448b-9801-156d15b3962c,1775725052624368338,-1.7318726,3.6392212,-2.9468536,-0.0961914,-0.5620117,0.82031244,5.461175266315723,-31.56760082107978,10.305863563799454,-0.27471867,0.02125565,0.073423825,0.9584815
bb09b488-e875-448b-9801-156d15b3962c,1775725052634040338,-1.9760132,3.578186,-2.8858185,-0.10742187,-0.55126953,0.8291015,5.4886549068959,-31.601948266493626,10.282703290345582,-0.2750185,0.021511318,0.07314317,0.9584113
bb09b488-e875-448b-9801-156d15b3962c,1775725052643712338,-2.0980835,3.15094,-2.8858185,-0.09179686,-0.5449219,0.8364258,5.5102745057601545,-31.63454641305206,10.30272401173809,-0.27530804,0.021615827,0.07323867,0.9583185
bb09b488-e875-448b-9801-156d15b3962c,1775725052653285338,-2.281189,2.8457642,-2.5234222,-0.109375,-0.5444336,0.8344726,5.531636407673288,-31.669115045384686,10.37709825989153,-0.27562413,0.021585606,0.073787935,0.95818615
bb09b488-e875-448b-9801-156d15b3962c,1775725052662860338,-2.4032593,1.625061,-1.909256,-0.0961914,-0.55566406,0.8388671,5.54769106386043,-31.70187406638383,10.436829446766936,-0.27591896,0.021547427,0.07422842,0.95806813
bb09b488-e875-448b-9801-156d15b3962c,1775725052672435338,-2.6493073,0.95176697,-1.909256,-0.105957024,-0.5522461,0.8359375,5.554869879844389,-31.737281516534125,10.506499430222108,-0.27623194,0.02140843,0.074771546,0.9579388
bb09b488-e875-448b-9801-156d15b3962c,1775725052682010338,-2.8915405,0.16021729,-1.5468597,-0.09033203,-0.5600586,0.8339843,5.559539086013673,-31.776080221361838,10.597170345177775,-0.27657536,0.021194372,0.07549397,0.9577878
bb09b488-e875-448b-9801-156d15b3962c,1775725052691585338,-3.0136108,0.038146973,-1.2989044,-0.079589844,-0.55566406,0.8339843,5.560167913527181,-31.81822165087008,10.656135392795948,-0.27693793,0.02101964,0.07595886,0.9576501
bb09b488-e875-448b-9801-156d15b3962c,1775725052699552338,-2.9525757,0.038146973,-1.1806488,-0.09277343,-0.5566406,0.8310547,5.560124807594014,-31.86121124838461,10.709086399211332,-0.27730587,0.020852711,0.07637446,0.95751417
bb09b488-e875-448b-9801-156d15b3962c,1775725052707519338,-3.320694,-0.207901,-0.875473,-0.09472656,-0.56103516,0.8305664,5.5625318588062,-31.90305437379385,10.761059146294249,-0.27766562,0.02070932,0.07677655,0.9573809
bb09b488-e875-448b-9801-156d15b3962c,1775725052715486338,-3.320694,-0.69618225,-0.69236755,-0.083007805,-0.57666016,0.8295898,5.5612305033481055,-31.944611668795904,10.826047930397072,-0.27802268,0.020503301,0.07729641,0.9572398
bb09b488-e875-448b-9801-156d15b3962c,1775725052723453338,-3.074646,-0.45013428,-0.749588,-0.0703125,-0.55908203,0.83837885,5.555254646480168,-31.988946971241365,10.905850034320874,-0.27840215,0.02021932,0.077949464,0.95708257
bb09b488-e875-448b-9801-156d15b3962c,1775725052731420338,-2.8915405,0.2822876,-0.81062317,-0.080566406,-0.55908203,0.840332,5.5481861448027425,-32.02717964225209,10.959157865565386,-0.27872512,0.019995749,0.07838763,0.9569574
bb09b488-e875-448b-9801-156d15b3962c,1775725052739387338,-2.3441315,0.40245056,-0.69236755,-0.07519531,-0.5566406,0.8466796,5.5497730915039885,-32.05949329544845,11.012287719217431,-0.27900454,0.019850042,0.07880693,0.9568445
bb09b488-e875-448b-9801-156d15b3962c,1775725052749008338,-1.7929077,0.34332275,-0.875473,-0.07373047,-0.55566406,0.8359375,5.546388471816172,-32.08625166071287,11.057466906959474,-0.27923283,0.019687075,0.0791754,0.95675087
bb09b488-e875-448b-9801-156d15b3962c,1775725052758629338,-1.6098022,0.77056885,-0.9326935,-0.08203124,-0.55859375,0.8393554,5.544636827077577,-32.110739559344,11.113059762850606,-0.279445,0.019514274,0.07962821,0.9566548
bb09b488-e875-448b-9801-156d15b3962c,1775725052768250338,-1.3046265,0.46539307,-0.57029724,-0.09472656,-0.5629883,0.83789057,5.545961001123739,-32.13330504783829,11.183149176883404,-0.27964565,0.019333363,0.08019568,0.9565524
bb09b488-e875-448b-9801-156d15b3962c,1775725052777871338,-1.0604858,0.5264282,-0.26130676,-0.07910156,-0.5761719,0.8476562,5.548128325175625,-32.14571626307914,11.272227790588857,-0.27976543,0.019122409,0.08092599,0.95646006
bb09b488-e875-448b-9801-156d15b3962c,1775725052787492338,-1.1234283,-0.08583069,-0.078201294,-0.0727539,-0.5517578,0.84374994,5.544669648812995,-32.157031377295624,11.34838800726965,-0.27986977,0.018896911,0.08156283,0.95637983
bb09b488-e875-448b-9801-156d15b3962c,1775725052796930338,-0.45013428,0.2822876,0.7724762,-0.07421875,-0.55908203,0.84619135,5.538625752152754,-32.173266761520495,11.450960773191587,-0.28001732,0.018580496,0.08242317,0.956269
bb09b488-e875-448b-9801-156d15b3962c,1775725052806368338,0.15830994,-0.207901,1.0204315,-0.08349609,-0.5629883,0.8481445,5.540979618872954,-32.1824271799429,11.509365758465908,-0.28010467,0.018448658,0.082898885,0.95620483
bb09b488-e875-448b-9801-156d15b3962c,1775725052815806338,0.5874634,-0.20599365,1.2607574,-0.07226562,-0.5683594,0.8422851,5.545430063866806,-32.190578923581775,11.603801511662438,-0.28019083,0.018247098,0.083670706,0.95611614
bb09b488-e875-448b-9801-156d15b3962c,1775725052825244338,1.0757446,-0.022888184,1.8138885,-0.06933594,-0.55810547,0.8413086,5.552222128307605,-32.18959377720771,11.653022965374193,-0.28019542,0.018184364,0.084065415,0.95608133
bb09b488-e875-448b-9801-156d15b3962c,1775725052834682338,1.1348724,0.28038025,2.4852753,-0.08203124,-0.5571289,0.8320312,5.564613423325712,-32.19119424207453,11.725876054884644,-0.2802294,0.018108046,0.084641896,0.95602196
bb09b488-e875-448b-9801-156d15b3962c,1775725052844465338,1.0757446,0.77056885,2.790451,-0.06445312,-0.5625,0.8417968,5.5840795650393495,-32.191810891117065,11.831536345695154,-0.2802658,0.018011447,0.085475415,0.95593965
bb09b488-e875-448b-9801-156d15b3962c,1775725052854248338,1.0757446,0.77056885,3.0956268,-0.08349609,-0.5463867,0.840332,5.601691249970648,-32.19214694469827,11.932011160665107,-0.28029755,0.017912276,0.08627026,0.9558608
bb09b488-e875-448b-9801-156d15b3962c,1775725052864031338,1.077652,0.40245056,3.3397675,-0.08740234,-0.57177734,0.8188476,5.625601036491323,-32.188628354428026,12.031127659541603,-0.28030184,0.017872754,0.08704084,0.9557904
bb09b488-e875-448b-9801-156d15b3962c,1775725052873814338,1.3198853,-0.022888184,3.950119,-0.08886718,-0.5727539,0.836914,5.649697520154984,-32.19330438441191,12.096513182064262,-0.28036928,0.017909106,0.08752414,0.9557258
bb09b488-e875-448b-9801-156d15b3962c,1775725052883597338,0.6465912,-0.57411194,4.678726,-0.078613274,-0.5761719,0.8549804,5.666645450397423,-32.19909995844002,12.179166588532881,-0.28044337,0.017842378,0.08816813,0.95564616
bb09b488-e875-448b-9801-156d15b3962c,1775725052893164338,0.28038025,-1.4247894,5.475998,-0.076171875,-0.5908203,0.852539,5.698612279904357,-32.21605062547198,12.371741186101456,-0.28063887,0.017620284,0.08968431,0.9554517
bb09b488-e875-448b-9801-156d15b3962c,1775725052902734338,-0.14686584,-1.7337799,6.4525604,-0.082519524,-0.5786133,0.85351557,5.719084229877282,-32.2280584978845,12.46797763658996,-0.28076953,0.01754291,0.0904284,0.9553446
bb09b488-e875-448b-9801-156d15b3962c,1775725052912304338,-0.38719177,-1.7337799,6.8798065,-0.083007805,-0.5703125,0.8359375,5.740492031506312,-32.241561686893,12.585365179290255,-0.28091663,0.017419718,0.09134533,0.9552164
bb09b488-e875-448b-9801-156d15b3962c,1775725052921874338,-0.51116943,-1.4877319,7.2460175,-0.064453125,-0.5776367,0.8354492,5.759274610115226,-32.25915167442635,12.718975128446303,-0.28109804,0.017230276,0.09240089,0.95506495
bb09b488-e875-448b-9801-156d15b3962c,1775725052931444338,-0.2670288,-1.121521,7.368088,-0.054687496,-0.5756836,0.82177734,5.7773251187898795,-32.27459912345231,12.871862746493928,-0.28126383,0.01698927,0.09362009,0.9549017
bb09b488-e875-448b-9801-156d15b3962c,1775725052943513338,-0.32806396,-0.63323975,7.551193,-0.06347656,-0.57373047,0.8447265,5.802727942978154,-32.28570617128144,13.008738738951257,-0.28139716,0.016853068,0.09469054,0.9547593
bb09b488-e875-448b-9801-156d15b3962c,1775725052955582338,-0.2670288,-0.022888184,7.1849823,-0.07470703,-0.56640625,0.8476562,5.834854276398046,-32.29479096196119,13.12719219200855,-0.28151667,0.016820014,0.095592156,0.9546348
bb09b488-e875-448b-9801-156d15b3962c,1775725052967651338,0.28038025,0.6465912,7.1849823,-0.062011715,-0.5732422,0.8354492,5.871842181782857,-32.30481344729364,13.2216125044421,-0.28164473,0.01688526,0.09628077,0.95452666
bb09b488-e875-448b-9801-156d15b3962c,1775725052979720338,0.34332275,1.1367798,7.429123,-0.06689453,-0.5810547,0.82519525,5.913725739195861,-32.31517373655731,13.310851548704905,-0.28177923,0.017003436,0.09691377,0.9544208
bb09b488-e875-448b-9801-156d15b3962c,1775725052991654338,-0.63323975,1.6860962,6.998062,-0.08154297,-0.57666016,0.82275385,5.960885106126255,-32.332858500059,13.416572007344946,-0.28198177,0.0171167,0.097665615,0.9542823
bb09b488-e875-448b-9801-156d15b3962c,1775725053003588338,-1.2435913,2.7236938,6.8798065,-0.0727539,-0.56689453,0.82275385,6.010591704300145,-32.351440131137416,13.543818324434826,-0.28219756,0.017196769,0.098589465,0.95412207
bb09b488-e875-448b-9801-156d15b3962c,1775725053015522338,-1.914978,3.3340454,6.3266754,-0.07714842,-0.56933594,0.8261719,6.069160014463458,-32.379612373053725,13.668036090832414,-0.2825006,0.017346798,0.09945887,0.95393944
bb09b488-e875-448b-9801-156d15b3962c,1775725053025284338,-2.4662018,3.698349,5.5332184,-0.07519531,-0.5732422,0.8129882,6.129398819340773,-32.410764168243176,13.783461712105677,-0.282829,0.01752834,0.10024823,0.95375615
bb09b488-e875-448b-9801-156d15b3962c,1775725053035046338,-3.1375885,4.3125153,5.2318573,-0.06933593,-0.5571289,0.8295898,6.189725411082417,-32.44870879008535,13.90721973135442,-0.28321558,0.017681528,0.101101086,0.95354855
bb09b488-e875-448b-9801-156d15b3962c,1775725053044808338,-4.173279,4.310608,4.6215057,-0.05566406,-0.55078125,0.8022461,6.24352319361464,-32.493356427015584,14.013840143033676,-0.28364977,0.01781417,0.10182179,0.9533403
bb09b488-e875-448b-9801-156d15b3962c,1775725053052494338,-6.3095093,4.9209595,2.3021698,-0.06933593,-0.5522461,0.81152344,6.338085005257024,-32.61057387203584,14.156468044600699,-0.28472763,0.018111162,0.102685034,0.95292073
bb09b488-e875-448b-9801-156d15b3962c,1775725053060182338,-7.041931,5.2871704,0.95939636,-0.05810546,-0.53808594,0.7841796,6.3822491100359775,-32.68008072735759,14.21977227780915,-0.28535292,0.018239748,0.10304847,0.952692
bb09b488-e875-448b-9801-156d15b3962c,1775725053067870338,-8.142471,5.4683685,-0.57029724,-0.07373047,-0.5390625,0.77539057,6.426193340388547,-32.76077033520592,14.285694611704056,-0.28607103,0.018345997,0.103424884,0.95243376
bb09b488-e875-448b-9801-156d15b3962c,1775725053075558338,-9.727478,5.592346,-1.9702911,-0.06689453,-0.5498047,0.7788086,6.458500038251778,-32.858765196081606,14.319084390861654,-0.28691655,0.01841557,0.10354584,0.9521649
bb09b488-e875-448b-9801-156d15b3962c,1775725053087270338,-11.133194,5.4683685,-3.435135,-0.068359375,-0.55371094,0.77246094,6.486557193984731,-32.9738673628468,14.319116234966847,-0.28789416,0.018512782,0.103386365,0.9518852
bb09b488-e875-448b-9801-156d15b3962c,1775725053098982338,-12.779236,5.2261353,-4.4765472,-0.08642578,-0.55615234,0.77050775,6.514019469889436,-33.10913066073751,14.3369864331303,-0.28904048,0.018536093,0.1033602,0.9515402
bb09b488-e875-448b-9801-156d15b3962c,1775725053110694338,-13.757706,4.9800873,-5.5713654,-0.086914055,-0.5727539,0.78369135,6.534814519421381,-33.25051232277724,14.34351704122121,-0.29022905,0.018524995,0.1032512,0.95119035
bb09b488-e875-448b-9801-156d15b3962c,1775725053120756338,-14.123917,4.1866302,-6.181717,-0.09765624,-0.5878906,0.81689453,6.549940021610341,-33.39556116859929,14.336537015955171,-0.29144016,0.018496584,0.103041,0.95084333
bb09b488-e875-448b-9801-156d15b3962c,1775725053130820338,-13.999939,3.15094,-6.242752,-0.114257805,-0.5961914,0.8193359,6.55759868220835,-33.54058782707758,14.328396864492776,-0.2926437,0.018409252,0.10283983,0.9504971
bb09b488-e875-448b-9801-156d15b3962c,1775725053140884338,-13.998032,1.8672943,-6.242752,-0.121093735,-0.60839844,0.8032226,6.5584300788307965,-33.68734932371296,14.335011698255563,-0.2938573,0.018225515,0.102776855,0.9501329
bb09b488-e875-448b-9801-156d15b3962c,1775725053148556338,-14.36615,-0.45013428,-5.2051544,-0.1328125,-0.61865234,0.809082,6.548149385890972,-33.992691119894985,14.407589694716329,-0.29637897,0.017591063,0.10316344,0.94931936
bb09b488-e875-448b-9801-156d15b3962c,1775725053156230338,-14.123917,-1.2454987,-4.716873,-0.123535156,-0.63427734,0.8120117,6.5328313964478895,-34.14742926329264,14.447454475411345,-0.29764718,0.017176615,0.10341067,0.9489032
bb09b488-e875-448b-9801-156d15b3962c,1775725053163904338,-13.755798,-1.6708374,-4.350662,-0.105957024,-0.62597656,0.81152344,6.511715822289986,-34.29436578193766,14.473584536229142,-0.29884306,0.016758509,0.10356539,0.9485178
bb09b488-e875-448b-9801-156d15b3962c,1775725053171578338,-13.023376,-2.4032593,-3.6182404,-0.11279296,-0.6347656,0.8242187,6.488190333235042,-34.43707830507684,14.49956667012243,-0.30000132,0.016325463,0.10372865,0.9481418
bb09b488-e875-448b-9801-156d15b3962c,1775725053183224338,-12.046814,-3.1356812,-2.702713,-0.114746094,-0.63671875,0.8310547,6.4657383503796355,-34.56727640121269,14.529080806787007,-0.30105737,0.015906587,0.10392838,0.9477922
bb09b488-e875-448b-9801-156d15b3962c,1775725053194870338,-10.887146,-4.0512085,-2.0923615,-0.11669921,-0.63183594,0.8374023,6.436003945942766,-34.68596408701357,14.591206980498882,-0.3020159,0.015354912,0.10442619,0.9474415
bb09b488-e875-448b-9801-156d15b3962c,1775725053206516338,-9.973526,-4.6634674,-1.115799,-0.10058594,-0.6333008,0.8349609,6.397581414454109,-34.795223650298105,14.641189877316922,-0.30288652,0.014773987,0.104854114,0.94712543
bb09b488-e875-448b-9801-156d15b3962c,1775725053216775338,-8.811951,-4.295349,-0.57029724,-0.0883789,-0.6254883,0.8232421,6.361778050705106,-34.89289926282103,14.669092663952013,-0.3036608,0.0142866075,0.10510207,0.9468574
bb09b488-e875-448b-9801-156d15b3962c,1775725053227034338,-7.5912476,-4.600525,-0.26130676,-0.08154297,-0.6269531,0.8183593,6.321765932235091,-34.979286125188324,14.713564797430486,-0.30433995,0.01373384,0.105507284,0.9466023
bb09b488-e875-448b-9801-156d15b3962c,1775725053237293338,-6.3095093,-4.173279,-0.017166138,-0.06835937,-0.62597656,0.81689453,6.284291577056278,-35.05324993110449,14.782246058118568,-0.30492154,0.013152262,0.10611573,0.9463552
bb09b488-e875-448b-9801-156d15b3962c,1775725053244917338,-4.3563843,-2.9525757,-1.2989044,-0.06835937,-0.6279297,0.80078125,6.198018220212466,-35.18013073275436,14.842105687093468,-0.3058909,0.012126467,0.10673991,0.94598556
bb09b488-e875-448b-9801-156d15b3962c,1775725053252542338,-4.0512085,-1.7929077,-1.8520355,-0.0625,-0.6347656,0.7998046,6.161324691593074,-35.24115662078129,14.805896517662475,-0.3063546,0.011846309,0.1064912,0.94586754
bb09b488-e875-448b-9801-156d15b3962c,1775725053260167338,-3.5648346,-0.7572174,-2.5234222,-0.062988274,-0.62158203,0.8076172,6.130424530137262,-35.29400652144958,14.828547819958684,-0.30676246,0.011466654,0.10671947,0.94571435
bb09b488-e875-448b-9801-156d15b3962c,1775725053267792338,-2.708435,-0.6942749,-3.1909943,-0.06640625,-0.6171875,0.8032226,6.098558781124488,-35.34029572236025,14.84312971112536,-0.3071145,0.011108524,0.10688901,0.94558525
bb09b488-e875-448b-9801-156d15b3962c,1775725053279368338,-1.7318726,-0.022888184,-3.4999847,-0.06542969,-0.63378906,0.8017578,6.073101112694874,-35.37999562915134,14.842096410453019,-0.3074168,0.010853121,0.1069178,0.9454867
bb09b488-e875-448b-9801-156d15b3962c,1775725053290944338,-1.914978,-0.022888184,-3.8051605,-0.067871094,-0.6245117,0.79443353,6.046635370357169,-35.418051351020864,14.845876582143545,-0.30770504,0.010578516,0.10699041,0.94538784
bb09b488-e875-448b-9801-156d15b3962c,1775725053302520338,-2.3441315,0.22315979,-3.4999847,-0.08105469,-0.6171875,0.77734375,6.028508003445929,-35.463323302036684,14.865890188566118,-0.30806178,0.010320339,0.10716905,0.9452543
bb09b488-e875-448b-9801-156d15b3962c,1775725053312730338,-2.7694702,0.34332275,-2.8858185,-0.094238274,-0.61621094,0.78222656,6.0176003733758625,-35.506508720495994,14.882786330479925,-0.30840772,0.010132542,0.10730421,0.9451282
bb09b488-e875-448b-9801-156d15b3962c,1775725053322939338,-3.1375885,0.28038025,-1.7261505,-0.09423828,-0.6191406,0.796875,6.0163659361424795,-35.55338869121243,14.894379894242682,-0.30879253,0.010034236,0.107366726,0.94499654
bb09b488-e875-448b-9801-156d15b3962c,1775725053333148338,-3.7460327,0.64849854,-0.749588,-0.100097656,-0.6044922,0.7963867,6.018365854415578,-35.598666976178954,14.889314573660567,-0.3091657,0.010009414,0.10728436,0.9448841
bb09b488-e875-448b-9801-156d15b3962c,1775725053340828338,-4.7836304,1.3198853,0.95939636,-0.11279296,-0.6269531,0.8037109,6.063466034873683,-35.70402047147241,14.959594173167748,-0.31007886,0.010063118,0.107659675,0.94454163
bb09b488-e875-448b-9801-156d15b3962c,1775725053348508338,-5.332947,2.2354126,2.0542145,-0.10937499,-0.62060547,0.8032226,6.1100024899452965,-35.76165265523968,15.00812935418218,-0.31059977,0.010244771,0.10788837,0.9443424
bb09b488-e875-448b-9801-156d15b3962c,1775725053356188338,-5.2108765,2.8457642,3.0345917,-0.098632805,-0.6352539,0.81445307,6.160839534094529,-35.822281568799326,15.060624541728838,-0.31114975,0.010446856,0.10813507,0.9441309
bb09b488-e875-448b-9801-156d15b3962c,1775725053363868338,-4.968643,3.8814545,3.4618378,-0.10449218,-0.6352539,0.81103516,6.224348768824504,-35.8817317470277,15.121473892960692,-0.31170288,0.010731409,0.108416386,0.943913
bb09b488-e875-448b-9801-156d15b3962c,1775725053375384338,-4.9057007,4.5547485,4.4384003,-0.122070305,-0.6376953,0.8017578,6.305065985349308,-35.940397104526504,15.202388328936806,-0.312268,0.011103209,0.10881588,0.9436759
bb09b488-e875-448b-9801-156d15b3962c,1775725053386900338,-5.4569244,4.858017,5.109787,-0.1040039,-0.6542969,0.81005853,6.388508715855118,-36.002911971484785,15.293195258278924,-0.31286862,0.011464608,0.1092852,0.9434184
bb09b488-e875-448b-9801-156d15b3962c,1775725053398416338,-4.4784546,5.04303,5.2928925,-0.10156249,-0.65966797,0.8085937,6.472677438451544,-36.06183220659606,15.389680995561807,-0.31344151,0.011819785,0.109801054,0.9431639
bb09b488-e875-448b-9801-156d15b3962c,1775725053408617338,-3.6239624,5.2261353,5.475998,-0.09960937,-0.63964844,0.8139648,6.560672011780716,-36.10450997542144,15.480531682675018,-0.31388503,0.012241306,0.11027247,0.94295603
bb09b488-e875-448b-9801-156d15b3962c,1775725053418818338,-3.2577515,4.8599243,5.2318573,-0.10058594,-0.6425781,0.8271484,6.64663373016922,-36.14050788939197,15.570494075723172,-0.31427237,0.012656194,0.11074689,0.9427659
bb09b488-e875-448b-9801-156d15b3962c,1775725053429019338,-3.320694,4.12941,5.109787,-0.102050774,-0.65234375,0.8520507,6.722937411405927,-36.173469752036176,15.659498410148895,-0.31462598,0.012997423,0.11124179,0.942585
bb09b488-e875-448b-9801-156d15b3962c,1775725053436674338,-2.0370483,4.0664673,3.4618378,-0.0961914,-0.63964844,0.86181635,6.84479280591229,-36.22091691624212,15.778749932141926,-0.3151466,0.0136106685,0.1118471,0.9423308
bb09b488-e875-448b-9801-156d15b3962c,1775725053444328338,-1.001358,3.3359528,2.5424957,-0.09472656,-0.6333008,0.85644525,6.891587305592573,-36.22886993603142,15.819592449901451,-0.31526226,0.01387279,0.11204737,0.9422645
bb09b488-e875-448b-9801-156d15b3962c,1775725053451982338,0.3414154,2.2335052,1.8138885,-0.091308594,-0.62158203,0.8476562,6.918317956558886,-36.22708656536875,15.857003052483783,-0.31527838,0.013991984,0.112282984,0.9422293
bb09b488-e875-448b-9801-156d15b3962c,1775725053459636338,0.95176697,1.8672943,0.6542206,-0.083007805,-0.6152344,0.8417968,6.930138569084529,-36.21863403409473,15.895305569398955,-0.31522554,0.01399484,0.11257276,0.94221234
bb09b488-e875-448b-9801-156d15b3962c,1775725053471383338,1.4400482,1.1997223,-0.26130676,-0.08203124,-0.61572266,0.8237304,6.936878785063458,-36.20649038972724,15.937472880536047,-0.315138,0.013950172,0.112911515,0.94220173
bb09b488-e875-448b-9801-156d15b3962c,1775725053483130338,1.7490387,0.09727478,-1.3637543,-0.098144524,-0.5908203,0.82519525,6.9300909696845805,-36.19008660520433,15.960238994488547,-0.31499994,0.01385327,0.11313167,0.9422229
bb09b488-e875-448b-9801-156d15b3962c,1775725053494877338,1.871109,-0.7572174,-1.9702911,-0.10449218,-0.5961914,0.81591797,6.910021608759682,-36.17477081520086,15.962344782239718,-0.31485513,0.013702547,0.11321749,0.9422632
bb09b488-e875-448b-9801-156d15b3962c,1775725053504965338,1.9302368,-1.121521,-2.3403168,-0.088378906,-0.5703125,0.8291015,6.8852028678767905,-36.15371525938684,15.967737536393601,-0.31465906,0.01351126,0.11334832,0.94231576
bb09b488-e875-448b-9801-156d15b3962c,1775725053515055338,2.357483,-1.5487671,-2.9468536,-0.09277343,-0.57714844,0.85888666,6.847722065171179,-36.12234168612095,15.971580972073006,-0.3143658,0.01323361,0.113510005,0.9423981
bb09b488-e875-448b-9801-156d15b3962c,1775725053525145338,2.904892,-2.0389557,-3.6182404,-0.08789062,-0.57177734,0.84374994,6.801100172885557,-36.082664607989116,15.91851178305482,-0.31398904,0.013047565,0.113235615,0.9425593
bb09b488-e875-448b-9801-156d15b3962c,1775725053532807338,3.6392212,-3.501892,-4.6596527,-0.09765624,-0.5629883,0.8442382,6.678777571407167,-35.99318688139072,15.86177648623346,-0.31312972,0.01231302,0.11318014,0.9428616
