recording id,saccade id,start timestamp [ns],end timestamp [ns],duration [ms],amplitude [deg],mean velocity [px/s],peak velocity [px/s]
bb09b488-e875-448b-9801-156d15b3962c,1159,1775725570137830338,1775725570693455338,555.625,1.8851643,1293.3699,2429.7405
bb09b488-e875-448b-9801-156d15b3962c,1160,1775725570948717338,1775725571133829338,185.112,1.6953012,1221.6339,2383.4495
bb09b488-e875-448b-9801-156d15b3962c,1161,1775725571278966338,1775725571298954338,19.988,1.6395992,1532.79,2030.805
bb09b488-e875-448b-9801-156d15b3962c,1162,1775725571374079338,1775725571739329338,365.25,2.3198547,1365.4575,2636.6956
bb09b488-e875-448b-9801-156d15b3962c,1163,1775725571894579338,1775725572024704338,130.125,0.38398337,1032.1593,1823.336
bb09b488-e875-448b-9801-156d15b3962c,1164,1775725572259829338,1775725572535079338,275.25,2.658465,1498.2599,2486.238
bb09b488-e875-448b-9801-156d15b3962c,1165,1775725572620204338,1775725572735337338,115.133,2.3443823,1294.5361,2337.487
bb09b488-e875-448b-9801-156d15b3962c,1166,1775725572855454338,1775725573145704338,290.25,1.9397187,1358.3912,3019.1619
bb09b488-e875-448b-9801-156d15b3962c,1167,1775725573275828338,1775725573506078338,230.25,2.6375422,1183.068,1786.5188
bb09b488-e875-448b-9801-156d15b3962c,1168,1775725573626203338,1775725573641203338,15.0,1.4001056,1187.8271,2443.9583
bb09b488-e875-448b-9801-156d15b3962c,1169,1775725573881328338,1775725573951453338,70.125,3.8916008,1550.9452,3045.3064
bb09b488-e875-448b-9801-156d15b3962c,1170,1775725574051578338,1775725574121578338,70.0,1.2715701,1021.58234,1369.2422
bb09b488-e875-448b-9801-156d15b3962c,1171,1775725574291711338,1775725574311828338,20.117,1.2902292,978.4035,1322.2982
bb09b488-e875-448b-9801-156d15b3962c,1172,1775725574421828338,1775725574627078338,205.25,1.1682651,1276.2147,2004.4008
bb09b488-e875-448b-9801-156d15b3962c,1173,1775725574772203338,1775725574837328338,65.125,1.6725208,1314.1438,2398.4329
bb09b488-e875-448b-9801-156d15b3962c,1174,1775725575072453338,1775725575197592338,125.139,0.21116588,1186.5247,2411.1545
bb09b488-e875-448b-9801-156d15b3962c,1175,1775725575397838338,1775725575417827338,19.989,1.3011093,1091.1224,1487.3098
bb09b488-e875-448b-9801-156d15b3962c,1176,1775725575658077338,1775725576328702338,670.625,1.8598485,1300.6505,2463.1228
bb09b488-e875-448b-9801-156d15b3962c,1177,1775725576408702338,1775725576553837338,145.135,4.4821916,1355.4105,2893.431
bb09b488-e875-448b-9801-156d15b3962c,1178,1775725576638958338,1775725576693952338,54.994,0.50141734,1208.1354,1835.6171
bb09b488-e875-448b-9801-156d15b3962c,1179,1775725576829077338,1775725577259577338,430.5,4.3618093,1394.8265,3333.195
bb09b488-e875-448b-9801-156d15b3962c,1180,1775725577349577338,1775725577394705338,45.128,1.8117688,1213.0001,1872.9069
bb09b488-e875-448b-9801-156d15b3962c,1181,1775725577584833338,1775725577649951338,65.118,1.920634,1098.629,1568.029
bb09b488-e875-448b-9801-156d15b3962c,1182,1775725577770077338,1775725577945201338,175.124,3.5296366,1362.9105,2350.2925
bb09b488-e875-448b-9801-156d15b3962c,1183,1775725578030201338,1775725578380576338,350.375,1.1076198,1271.916,2408.4058
bb09b488-e875-448b-9801-156d15b3962c,1184,1775725578485701338,1775725578505701338,20.0,1.3328216,1191.826,1710.5216
bb09b488-e875-448b-9801-156d15b3962c,1185,1775725578690826338,1775725578785951338,95.125,4.4006095,1666.6792,3990.468
bb09b488-e875-448b-9801-156d15b3962c,1186,1775725578906076338,1775725578926076338,20.0,1.6730103,1291.1044,1659.193
bb09b488-e875-448b-9801-156d15b3962c,1187,1775725579081201338,1775725579636701338,555.5,4.0995216,1423.9795,3827.8499
bb09b488-e875-448b-9801-156d15b3962c,1188,1775725579711825338,1775725579891957338,180.132,0.77400887,1171.8405,2792.8325
bb09b488-e875-448b-9801-156d15b3962c,1189,1775725579977075338,1775725579992075338,15.0,1.2417285,1136.2091,1813.7462
bb09b488-e875-448b-9801-156d15b3962c,1190,1775725580122207338,1775725580232325338,110.118,0.43712857,1216.7992,1870.0095
bb09b488-e875-448b-9801-156d15b3962c,1191,1775725580362455338,1775725580432461338,70.006,0.77293783,1311.7992,2687.976
bb09b488-e875-448b-9801-156d15b3962c,1192,1775725580522575338,1775725581308335338,785.76,0.9283455,1404.4404,3469.0146
bb09b488-e875-448b-9801-156d15b3962c,1193,1775725581428459338,1775725581473450338,44.991,0.78785276,1361.6753,2149.7366
bb09b488-e875-448b-9801-156d15b3962c,1194,1775725581548575338,1775725581573579338,25.004,0.13262114,1241.8157,2314.2485
bb09b488-e875-448b-9801-156d15b3962c,1195,1775725581653699338,1775725581853836338,200.137,2.849543,1339.4995,2865.1875
bb09b488-e875-448b-9801-156d15b3962c,1196,1775725582189199338,1775725582259199338,70.0,0.9195101,1559.8259,2582.298
bb09b488-e875-448b-9801-156d15b3962c,1197,1775725582384328338,1775725582614574338,230.246,2.3317556,3409.7856,7791.13
bb09b488-e875-448b-9801-156d15b3962c,1198,1775725582744699338,1775725582784707338,40.008,1.7568678,1244.399,1961.62
bb09b488-e875-448b-9801-156d15b3962c,1199,1775725582894824338,1775725583720573338,825.749,0.8932527,1364.8369,4222.0596
bb09b488-e875-448b-9801-156d15b3962c,1200,1775725583940823338,1775725584075957338,135.134,0.3306824,1208.0652,2090.0166
bb09b488-e875-448b-9801-156d15b3962c,1201,1775725584226073338,1775725584856698338,630.625,4.416356,1309.3794,3696.79
bb09b488-e875-448b-9801-156d15b3962c,1202,1775725584981698338,1775725584996823338,15.125,0.99110746,1140.3989,1404.4272
bb09b488-e875-448b-9801-156d15b3962c,1203,1775725585086823338,1775725585151948338,65.125,0.40848714,1285.1577,1781.001
bb09b488-e875-448b-9801-156d15b3962c,1204,1775725585347073338,1775725585562323338,215.25,20.829771,4582.575,12835.42
bb09b488-e875-448b-9801-156d15b3962c,1205,1775725585652323338,1775725585692461338,40.138,5.90184,1821.3248,3255.1494
bb09b488-e875-448b-9801-156d15b3962c,1206,1775725585807573338,1775725585892573338,85.0,1.5630889,1309.8994,2064.856
bb09b488-e875-448b-9801-156d15b3962c,1207,1775725585992708338,1775725586037697338,44.989,2.8189194,1300.5333,1894.3162
bb09b488-e875-448b-9801-156d15b3962c,1208,1775725586388072338,1775725586413072338,25.0,2.9852624,1443.9972,2337.6184
bb09b488-e875-448b-9801-156d15b3962c,1209,1775725586528201338,1775725586568204338,40.003,2.4937854,1063.1582,1484.4954
bb09b488-e875-448b-9801-156d15b3962c,1210,1775725586703322338,1775725586778447338,75.125,2.6069095,1163.1218,1490.0496
bb09b488-e875-448b-9801-156d15b3962c,1211,1775725587223822338,1775725587243822338,20.0,0.9973972,1128.1166,1549.1381
bb09b488-e875-448b-9801-156d15b3962c,1212,1775725587323947338,1775725587368947338,45.0,1.112921,1161.1705,1705.2229
bb09b488-e875-448b-9801-156d15b3962c,1213,1775725587809450338,1775725587834447338,24.997,1.821704,1116.0686,1329.1951
bb09b488-e875-448b-9801-156d15b3962c,1214,1775725588199821338,1775725588214822338,15.001,0.9151375,946.93207,1227.5249
bb09b488-e875-448b-9801-156d15b3962c,1215,1775725588339946338,1775725588480078338,140.132,2.5993538,1345.6373,2837.2065
bb09b488-e875-448b-9801-156d15b3962c,1216,1775725588635197338,1775725588700196338,64.999,3.7332873,1779.398,3502.2485
bb09b488-e875-448b-9801-156d15b3962c,1217,1775725589040571338,1775725589225696338,185.125,15.257019,2602.513,7063.903
bb09b488-e875-448b-9801-156d15b3962c,1218,1775725589340821338,1775725589525949338,185.128,1.2036467,1624.229,2914.275
bb09b488-e875-448b-9801-156d15b3962c,1219,1775725589661071338,1775725589791196338,130.125,1.2834743,1195.0094,2003.6683
bb09b488-e875-448b-9801-156d15b3962c,1220,1775725590181570338,1775725590351820338,170.25,3.3917506,1466.1229,2577.0496
bb09b488-e875-448b-9801-156d15b3962c,1221,1775725590571949338,1775725591227570338,655.621,12.944256,1833.096,5623.107
bb09b488-e875-448b-9801-156d15b3962c,1222,1775725591402820338,1775725591417820338,15.0,0.9517902,1053.0842,1699.56
bb09b488-e875-448b-9801-156d15b3962c,1223,1775725591507822338,1775725591683070338,175.248,1.0096774,1262.8304,2217.8564
bb09b488-e875-448b-9801-156d15b3962c,1224,1775725591848195338,1775725592088445338,240.25,0.64446884,1289.4213,2145.072
bb09b488-e875-448b-9801-156d15b3962c,1225,1775725592193445338,1775725592263570338,70.125,0.49113882,1126.2753,1832.4858
bb09b488-e875-448b-9801-156d15b3962c,1226,1775725592473819338,1775725592628948338,155.129,2.247749,1206.537,2138.1716
bb09b488-e875-448b-9801-156d15b3962c,1227,1775725592764069338,1775725593074319338,310.25,1.5221561,1409.8053,2691.6155
bb09b488-e875-448b-9801-156d15b3962c,1228,1775725593159444338,1775725593534695338,375.251,1.707001,1169.4019,1862.146
bb09b488-e875-448b-9801-156d15b3962c,1229,1775725593804944338,1775725593830069338,25.125,1.2349333,1091.2654,1786.7457
bb09b488-e875-448b-9801-156d15b3962c,1230,1775725594060194338,1775725594120319338,60.125,1.2925678,1219.0219,1945.8779
bb09b488-e875-448b-9801-156d15b3962c,1231,1775725594205319338,1775725594350454338,145.135,1.2226429,1179.3887,1805.546
bb09b488-e875-448b-9801-156d15b3962c,1232,1775725594540693338,1775725594630823338,90.13,2.6510515,1570.3593,3153.1306
bb09b488-e875-448b-9801-156d15b3962c,1233,1775725594740818338,1775725594916070338,175.252,0.6303981,1102.4968,1991.0182
bb09b488-e875-448b-9801-156d15b3962c,1234,1775725595006068338,1775725595086193338,80.125,1.0767115,1109.013,2128.4255
bb09b488-e875-448b-9801-156d15b3962c,1235,1775725595166318338,1775725595556693338,390.375,1.0660175,1158.1963,2279.8147
bb09b488-e875-448b-9801-156d15b3962c,1236,1775725595636693338,1775725596062068338,425.375,1.5410019,1256.1523,2614.3196
bb09b488-e875-448b-9801-156d15b3962c,1237,1775725596227318338,1775725596267318338,40.0,3.5053437,1332.4395,2058.7698
bb09b488-e875-448b-9801-156d15b3962c,1238,1775725596447451338,1775725596567568338,120.117,0.4150276,1210.288,2590.8223
bb09b488-e875-448b-9801-156d15b3962c,1239,1775725596692692338,1775725596722697338,30.005,1.9775461,1203.1583,1791.4783
bb09b488-e875-448b-9801-156d15b3962c,1240,1775725596802817338,1775725597398323338,595.506,19.167253,3610.8787,15158.504
bb09b488-e875-448b-9801-156d15b3962c,1241,1775725597578567338,1775725597603567338,25.0,2.1692457,1310.5355,2243.8037
bb09b488-e875-448b-9801-156d15b3962c,1242,1775725598259192338,1775725598649567338,390.375,27.056545,3110.5823,9613.111
bb09b488-e875-448b-9801-156d15b3962c,1243,1775725598739566338,1775725599765566338,1026.0,13.30926,2164.5198,9737.795
bb09b488-e875-448b-9801-156d15b3962c,1244,1775725599845704338,1775725600356066338,510.362,4.024602,1465.3712,3357.8896
bb09b488-e875-448b-9801-156d15b3962c,1245,1775725600461191338,1775725601141815338,680.624,0.63385266,1573.1637,5024.599
bb09b488-e875-448b-9801-156d15b3962c,1246,1775725601271940338,1775725601717440338,445.5,1.566865,1369.8516,3163.6208
bb09b488-e875-448b-9801-156d15b3962c,1247,1775725601812440338,1775725602373065338,560.625,3.6295664,1534.1907,4104.711
bb09b488-e875-448b-9801-156d15b3962c,1248,1775725602453065338,1775725602588189338,135.124,1.6820359,1657.4568,2860.4856
bb09b488-e875-448b-9801-156d15b3962c,1249,1775725602668319338,1775725602728314338,59.995,1.9451346,1635.7228,3643.0698
bb09b488-e875-448b-9801-156d15b3962c,1250,1775725602863439338,1775725603293814338,430.375,1.1750661,1438.8845,4067.9746
bb09b488-e875-448b-9801-156d15b3962c,1251,1775725603393939338,1775725604494938338,1100.999,2.4013588,1428.0392,3252.7393
bb09b488-e875-448b-9801-156d15b3962c,1252,1775725604625064338,1775725604885315338,260.251,1.3832775,1361.3474,2233.8765
bb09b488-e875-448b-9801-156d15b3962c,1253,1775725604960438338,1775725605631063338,670.625,0.598087,2225.249,7781.054
bb09b488-e875-448b-9801-156d15b3962c,1254,1775725605751188338,1775725606216563338,465.375,1.8267066,1546.7399,3874.514
bb09b488-e875-448b-9801-156d15b3962c,1255,1775725606301688338,1775725608193442338,1891.754,19.905989,2209.0415,12272.08
bb09b488-e875-448b-9801-156d15b3962c,1256,1775725608298570338,1775725608338565338,39.995,5.4422708,1725.2411,3010.5066
bb09b488-e875-448b-9801-156d15b3962c,1257,1775725608643816338,1775725608688937338,45.121,4.478086,1891.1736,2707.4243
bb09b488-e875-448b-9801-156d15b3962c,1258,1775725608844061338,1775725608874066338,30.005,2.586663,1213.2377,1565.8234
bb09b488-e875-448b-9801-156d15b3962c,1259,1775725609104311338,1775725609129318338,25.007,1.677178,1136.0833,1873.6373
bb09b488-e875-448b-9801-156d15b3962c,1260,1775725609329561338,1775725609419573338,90.012,12.976314,2571.0178,7003.6484
bb09b488-e875-448b-9801-156d15b3962c,1261,1775725609584811338,1775725609704811338,120.0,0.73752487,1211.6705,1760.5288
bb09b488-e875-448b-9801-156d15b3962c,1262,1775725609779941338,1775725609814936338,34.995,3.8668044,1737.6307,3110.2354
bb09b488-e875-448b-9801-156d15b3962c,1263,1775725610120311338,1775725610275436338,155.125,21.743284,2996.7156,5993.04
bb09b488-e875-448b-9801-156d15b3962c,1264,1775725610360436338,1775725610495561338,135.125,9.225882,1870.5809,3642.1306
bb09b488-e875-448b-9801-156d15b3962c,1265,1775725610570685338,1775725610755810338,185.125,2.5815902,1188.9731,2142.4553
bb09b488-e875-448b-9801-156d15b3962c,1266,1775725610830948338,1775725610900936338,69.988,1.2249181,1212.9357,1760.3706
bb09b488-e875-448b-9801-156d15b3962c,1267,1775725610976060338,1775725610991061338,15.001,1.8191894,1422.7122,2162.9229
bb09b488-e875-448b-9801-156d15b3962c,1268,1775725611086194338,1775725611756810338,670.616,23.065712,2929.1138,8909.564
bb09b488-e875-448b-9801-156d15b3962c,1269,1775725611851810338,1775725612502435338,650.625,35.417835,2684.001,10820.4375
bb09b488-e875-448b-9801-156d15b3962c,1270,1775725612672684338,1775725612877810338,205.126,7.6848464,1798.5288,3613.805
bb09b488-e875-448b-9801-156d15b3962c,1271,1775725613093059338,1775725613538434338,445.375,1.6798103,1347.1381,2723.8335
bb09b488-e875-448b-9801-156d15b3962c,1272,1775725613748684338,1775725614319196338,570.512,2.3390062,1304.0576,2949.0618
bb09b488-e875-448b-9801-156d15b3962c,1273,1775725614494309338,1775725615220058338,725.749,35.064693,3148.9473,13116.347
bb09b488-e875-448b-9801-156d15b3962c,1274,1775725615315058338,1775725615430183338,115.125,7.4365926,1689.6388,2800.6704
bb09b488-e875-448b-9801-156d15b3962c,1275,1775725615510308338,1775725615595308338,85.0,2.143714,1331.5583,1733.0695
bb09b488-e875-448b-9801-156d15b3962c,1276,1775725615715437338,1775725615740558338,25.121,2.147762,1275.2501,2223.6633
bb09b488-e875-448b-9801-156d15b3962c,1277,1775725616005808338,1775725616731433338,725.625,21.362608,3003.4014,9252.042
bb09b488-e875-448b-9801-156d15b3962c,1278,1775725616806444338,1775725617131808338,325.364,2.4001281,2032.196,5835.68
bb09b488-e875-448b-9801-156d15b3962c,1279,1775725617266932338,1775725617582182338,315.25,1.6672044,1502.8127,2379.4482
bb09b488-e875-448b-9801-156d15b3962c,1280,1775725617677307338,1775725618002557338,325.25,1.2017561,1592.4061,2951.1255
bb09b488-e875-448b-9801-156d15b3962c,1281,1775725618082682338,1775725618708307338,625.625,12.169113,1715.8895,4537.143
bb09b488-e875-448b-9801-156d15b3962c,1282,1775725618823439338,1775725618843432338,19.993,1.1924682,1040.1782,1407.0881
bb09b488-e875-448b-9801-156d15b3962c,1283,1775725618963557338,1775725619564056338,600.499,15.384389,2002.2423,5840.604
bb09b488-e875-448b-9801-156d15b3962c,1284,1775725619769306338,1775725621470805338,1701.499,11.941437,2547.3513,9843.381
bb09b488-e875-448b-9801-156d15b3962c,1285,1775725621560930338,1775725623232563338,1671.633,13.542376,2187.429,9014.634
bb09b488-e875-448b-9801-156d15b3962c,1286,1775725623372686338,1775725623497804338,125.118,1.4179128,1267.7347,1948.4225
bb09b488-e875-448b-9801-156d15b3962c,1287,1775725623672929338,1775725624093304338,420.375,17.496346,3196.6548,10137.071
bb09b488-e875-448b-9801-156d15b3962c,1288,1775725624173429338,1775725625569678338,1396.249,24.538479,2515.6377,10596.163
bb09b488-e875-448b-9801-156d15b3962c,1289,1775725625674814338,1775725626825803338,1150.989,2.5481658,2546.6904,10382.423
bb09b488-e875-448b-9801-156d15b3962c,1290,1775725626920928338,1775725626996056338,75.128,4.3473344,1683.7084,2755.9646
bb09b488-e875-448b-9801-156d15b3962c,1291,1775725627116178338,1775725627331302338,215.124,3.1314456,1576.9038,2934.216
bb09b488-e875-448b-9801-156d15b3962c,1292,1775725627411432338,1775725627631566338,220.134,16.95822,2442.335,5551.8867
bb09b488-e875-448b-9801-156d15b3962c,1293,1775725627741677338,1775725628207177338,465.5,20.33551,2016.385,6507.4976
bb09b488-e875-448b-9801-156d15b3962c,1294,1775725628287177338,1775725628332302338,45.125,1.4366122,1125.6367,1474.764
bb09b488-e875-448b-9801-156d15b3962c,1295,1775725628442427338,1775725629138052338,695.625,2.8692343,2398.0085,7603.4556
bb09b488-e875-448b-9801-156d15b3962c,1296,1775725629243177338,1775725629598426338,355.249,18.75573,2008.2773,7151.501
bb09b488-e875-448b-9801-156d15b3962c,1297,1775725629688564338,1775725630133926338,445.362,19.754576,1819.5232,6259.6006
bb09b488-e875-448b-9801-156d15b3962c,1298,1775725630299056338,1775725630399181338,100.125,0.21777618,1199.0587,2357.479
bb09b488-e875-448b-9801-156d15b3962c,1299,1775725630549301338,1775725630789551338,240.25,19.879902,2385.292,7721.2627
bb09b488-e875-448b-9801-156d15b3962c,1300,1775725630909676338,1775725631094801338,185.125,0.53720295,1596.6353,2520.4087
bb09b488-e875-448b-9801-156d15b3962c,1301,1775725631174926338,1775725633081675338,1906.749,0.69492203,1690.992,4814.084
bb09b488-e875-448b-9801-156d15b3962c,1302,1775725633181800338,1775725635038549338,1856.749,12.009939,1740.9501,7252.0483
bb09b488-e875-448b-9801-156d15b3962c,1303,1775725635123674338,1775725635173674338,50.0,3.2019014,1461.9387,2937.2104
bb09b488-e875-448b-9801-156d15b3962c,1304,1775725635278799338,1775725635589049338,310.25,5.139008,2539.6313,4970.133
bb09b488-e875-448b-9801-156d15b3962c,1305,1775725635664177338,1775725636059548338,395.371,5.0933323,1352.1042,3891.7307
bb09b488-e875-448b-9801-156d15b3962c,1306,1775725636249673338,1775725636595048338,345.375,23.530476,3406.8909,8406.662
bb09b488-e875-448b-9801-156d15b3962c,1307,1775725636675048338,1775725637460805338,785.757,25.147411,2707.0078,10116.455
bb09b488-e875-448b-9801-156d15b3962c,1308,1775725637560933338,1775725638701922338,1140.989,19.74253,2370.3599,9772.387
bb09b488-e875-448b-9801-156d15b3962c,1309,1775725638787047338,1775725638802047338,15.0,0.85229945,1196.1222,1746.4481
bb09b488-e875-448b-9801-156d15b3962c,1310,1775725638902172338,1775725639272547338,370.375,20.997255,3118.4502,10778.813
bb09b488-e875-448b-9801-156d15b3962c,1311,1775725639372547338,1775725639392547338,20.0,1.3850111,1254.7866,1962.8185
bb09b488-e875-448b-9801-156d15b3962c,1312,1775725639472672338,1775725639757921338,285.249,26.593134,3895.158,12265.902
bb09b488-e875-448b-9801-156d15b3962c,1313,1775725639848046338,1775725640313427338,465.381,26.79156,2528.1953,10414.62
bb09b488-e875-448b-9801-156d15b3962c,1314,1775725640393546338,1775725640984046338,590.5,5.1122103,1996.4332,5765.1016
bb09b488-e875-448b-9801-156d15b3962c,1315,1775725641169296338,1775725641239296338,70.0,1.216926,1127.834,2081.263
bb09b488-e875-448b-9801-156d15b3962c,1316,1775725641499546338,1775725641794795338,295.249,18.536213,2948.966,10291.619
bb09b488-e875-448b-9801-156d15b3962c,1317,1775725641869920338,1775725641889921338,20.001,1.933373,1369.0455,2191.2537
bb09b488-e875-448b-9801-156d15b3962c,1318,1775725641985045338,1775725642105170338,120.125,0.69573224,1301.6469,2689.363
bb09b488-e875-448b-9801-156d15b3962c,1319,1775725642210295338,1775725642345420338,135.125,0.59311825,1351.5123,3116.395
bb09b488-e875-448b-9801-156d15b3962c,1320,1775725642490548338,1775725642515545338,24.997,1.990187,1172.9736,1638.3937
bb09b488-e875-448b-9801-156d15b3962c,1321,1775725642720670338,1775725642825795338,105.125,1.9638649,1581.5259,3576.4053
bb09b488-e875-448b-9801-156d15b3962c,1322,1775725642925920338,1775725643166170338,240.25,15.300676,2425.2075,6533.1953
bb09b488-e875-448b-9801-156d15b3962c,1323,1775725643251179338,1775725643496420338,245.241,5.5923076,1624.6715,3394.2722
bb09b488-e875-448b-9801-156d15b3962c,1324,1775725643586545338,1775725643911794338,325.249,4.229336,2658.1272,7846.042
bb09b488-e875-448b-9801-156d15b3962c,1325,1775725644192045338,1775725644412294338,220.249,23.094807,3217.1672,7901.4272
bb09b488-e875-448b-9801-156d15b3962c,1326,1775725644612544338,1775725645152929338,540.385,0.9190378,1277.766,2469.5696
bb09b488-e875-448b-9801-156d15b3962c,1327,1775725645243044338,1775725645423294338,180.25,29.223381,3423.3284,7131.771
bb09b488-e875-448b-9801-156d15b3962c,1328,1775725645628419338,1775725645658420338,30.001,2.2671216,1117.5566,1721.1125
bb09b488-e875-448b-9801-156d15b3962c,1329,1775725645753543338,1775725646649418338,895.875,29.075241,2513.317,9760.274
bb09b488-e875-448b-9801-156d15b3962c,1330,1775725646864556338,1775725646879543338,14.987,1.4186164,1520.517,2189.2761
bb09b488-e875-448b-9801-156d15b3962c,1331,1775725647039793338,1775725647460168338,420.375,0.7441656,1282.8588,2558.659
bb09b488-e875-448b-9801-156d15b3962c,1332,1775725647560293338,1775725647715418338,155.125,1.0644202,1205.5647,1784.9579
bb09b488-e875-448b-9801-156d15b3962c,1333,1775725647840542338,1775725647855542338,15.0,1.3695102,1394.1005,2040.1394
bb09b488-e875-448b-9801-156d15b3962c,1334,1775725648085792338,1775725648290917338,205.125,0.7361596,1203.9397,2164.7703
bb09b488-e875-448b-9801-156d15b3962c,1335,1775725648496167338,1775725648666292338,170.125,1.1788691,1300.3821,2942.6355
bb09b488-e875-448b-9801-156d15b3962c,1336,1775725648746303338,1775725648951547338,205.244,1.4825714,1338.2888,2826.899
bb09b488-e875-448b-9801-156d15b3962c,1337,1775725649036667338,1775725649056667338,20.0,0.99470997,1217.3147,1801.2948
bb09b488-e875-448b-9801-156d15b3962c,1338,1775725649271792338,1775725649316917338,45.125,0.3109878,1158.3899,1745.6934
bb09b488-e875-448b-9801-156d15b3962c,1339,1775725649462042338,1775725649572167338,110.125,1.4886405,1107.4607,1891.0948
bb09b488-e875-448b-9801-156d15b3962c,1340,1775725649702304338,1775725649722291338,19.987,0.890674,1307.5933,1847.1262
bb09b488-e875-448b-9801-156d15b3962c,1341,1775725649827417338,1775725649907416338,79.999,1.8627042,1365.5886,2112.1196
bb09b488-e875-448b-9801-156d15b3962c,1342,1775725650127666338,1775725650482916338,355.25,2.7528715,1401.9911,2597.5427
bb09b488-e875-448b-9801-156d15b3962c,1343,1775725650748166338,1775725650843291338,95.125,0.77227664,988.11206,1590.3641
bb09b488-e875-448b-9801-156d15b3962c,1344,1775725651013416338,1775725651233666338,220.25,0.46512896,1112.6726,2083.4055
bb09b488-e875-448b-9801-156d15b3962c,1345,1775725651318791338,1775725651433916338,115.125,9.307776,2146.7173,6517.061
bb09b488-e875-448b-9801-156d15b3962c,1346,1775725651584040338,1775725652124540338,540.5,1.955897,1377.3036,3079.8643
bb09b488-e875-448b-9801-156d15b3962c,1347,1775725652204540338,1775725652885165338,680.625,24.313807,2156.227,8973.639
bb09b488-e875-448b-9801-156d15b3962c,1348,1775725652970294338,1775725653255540338,285.246,4.7362876,2589.2769,7506.402
bb09b488-e875-448b-9801-156d15b3962c,1349,1775725653445790338,1775725653485790338,40.0,4.94002,1706.3218,3273.046
bb09b488-e875-448b-9801-156d15b3962c,1350,1775725653585915338,1775725653625914338,39.999,5.0003586,1791.0778,3118.7705
bb09b488-e875-448b-9801-156d15b3962c,1351,1775725653731040338,1775725653761039338,29.999,3.1976392,1551.1531,2182.7676
bb09b488-e875-448b-9801-156d15b3962c,1352,1775725654036289338,1775725654246539338,210.25,21.467197,2670.0276,8027.6606
bb09b488-e875-448b-9801-156d15b3962c,1353,1775725654341539338,1775725654401664338,60.125,0.74297994,1314.6252,2756.3748
bb09b488-e875-448b-9801-156d15b3962c,1354,1775725654511789338,1775725654992164338,480.375,0.78873706,1350.6123,2885.1592
bb09b488-e875-448b-9801-156d15b3962c,1355,1775725655107289338,1775725655297421338,190.132,0.96736175,1300.0817,3168.431
bb09b488-e875-448b-9801-156d15b3962c,1356,1775725655372539338,1775725655572790338,200.251,1.8847133,1489.3164,2652.2683
bb09b488-e875-448b-9801-156d15b3962c,1357,1775725655712913338,1775725655752913338,40.0,0.62524396,1251.6357,1884.9725
bb09b488-e875-448b-9801-156d15b3962c,1358,1775725655913038338,1775725655938038338,25.0,1.6548736,1221.3822,2088.8496
bb09b488-e875-448b-9801-156d15b3962c,1359,1775725656033163338,1775725656153288338,120.125,1.9527625,1250.9001,2200.5437
bb09b488-e875-448b-9801-156d15b3962c,1360,1775725656273413338,1775725656393538338,120.125,1.5143932,1298.472,2150.7659
bb09b488-e875-448b-9801-156d15b3962c,1361,1775725656623663338,1775725656858920338,235.257,1.8873067,1448.2163,3233.4639
bb09b488-e875-448b-9801-156d15b3962c,1362,1775725656969038338,1775725656994038338,25.0,0.91715217,1126.9479,1693.529
bb09b488-e875-448b-9801-156d15b3962c,1363,1775725657084163338,1775725657244288338,160.125,0.055547323,1372.2811,2563.1782
bb09b488-e875-448b-9801-156d15b3962c,1364,1775725657354413338,1775725657374417338,20.004,1.3256346,1379.7052,2388.0183
bb09b488-e875-448b-9801-156d15b3962c,1365,1775725657504538338,1775725657524538338,20.0,1.9335827,1327.7733,2240.2373
bb09b488-e875-448b-9801-156d15b3962c,1366,1775725657629663338,1775725657759787338,130.124,2.984206,1146.6141,2083.4724
bb09b488-e875-448b-9801-156d15b3962c,1367,1775725657834788338,1775725657849913338,15.125,0.6327218,1062.0356,1725.3097
bb09b488-e875-448b-9801-156d15b3962c,1368,1775725657969920338,1775725658190162338,220.242,1.7924045,1325.8799,2321.8716
bb09b488-e875-448b-9801-156d15b3962c,1369,1775725658285287338,1775725658390412338,105.125,2.3494117,1232.1238,2179.81
bb09b488-e875-448b-9801-156d15b3962c,1370,1775725658470412338,1775725658485412338,15.0,1.451837,1352.8026,1903.8794
bb09b488-e875-448b-9801-156d15b3962c,1371,1775725658600537338,1775725658715662338,115.125,4.3765182,1682.4403,3582.239
bb09b488-e875-448b-9801-156d15b3962c,1372,1775725658810787338,1775725659321287338,510.5,11.194687,2265.0603,6650.9287
bb09b488-e875-448b-9801-156d15b3962c,1373,1775725659416287338,1775725660041919338,625.632,2.0568752,2318.2837,9363.491
bb09b488-e875-448b-9801-156d15b3962c,1374,1775725660172036338,1775725660187036338,15.0,1.2044008,1792.3184,2274.8562
bb09b488-e875-448b-9801-156d15b3962c,1375,1775725660287169338,1775725660537415338,250.246,25.266417,3741.9255,12325.332
bb09b488-e875-448b-9801-156d15b3962c,1376,1775725660902661338,1775725660942786338,40.125,7.2553735,2014.3702,4267.5005
bb09b488-e875-448b-9801-156d15b3962c,1377,1775725661052911338,1775725661248047338,195.136,6.9564652,3536.8228,8532.092
bb09b488-e875-448b-9801-156d15b3962c,1378,1775725661418161338,1775725661453286338,35.125,0.9868407,1129.618,1650.9642
